8.074279999999999652e-03 2.957230000000000145e-05 4.995799999999999894e-03 1.039669999999999992e-05
8.075280000000000652e-03 2.975890000000000065e-05 5.000990000000000296e-03 1.040264999999999941e-05
8.079120000000000398e-03 2.991239999999999841e-05 4.998510000000000279e-03 1.039669999999999992e-05
8.084569999999999257e-03 3.010820000000000084e-05 5.001819999999999704e-03 1.039971000000000042e-05
8.079650000000000720e-03 3.069919999999999908e-05 4.997099999999999979e-03 1.039668999999999922e-05
8.076770000000000477e-03 3.092230000000000038e-05 5.001069999999999821e-03 1.039746999999999957e-05
8.087079999999999963e-03 3.103170000000000310e-05 4.995239999999999750e-03 1.039705999999999969e-05
8.079770000000000008e-03 3.116950000000000032e-05 4.997459999999999576e-03 1.040952000000000058e-05
8.078329999999999886e-03 3.134719999999999694e-05 5.001379999999999715e-03 1.039731999999999924e-05
8.084090000000000373e-03 3.143379999999999710e-05 4.999439999999999960e-03 1.039545999999999957e-05
8.082739999999999717e-03 3.167040000000000089e-05 5.004800000000000221e-03 1.040516999999999952e-05
8.081400000000000736e-03 3.179800000000000286e-05 4.999100000000000245e-03 1.039535999999999935e-05
8.081929999999999323e-03 3.221329999999999870e-05 5.002659999999999919e-03 1.039741000000000046e-05
8.075860000000000677e-03 3.233790000000000086e-05 4.995310000000000202e-03 1.039533000000000064e-05
8.085939999999999794e-03 3.256940000000000025e-05 4.998780000000000411e-03 1.039574000000000052e-05
